customer_id,warehouse_to_home,satisfaction_score,complain,day_since_last_order,cashback_amount
3631,25.0,5.0,0.0,5.0,180.61
3632,24.0,3.0,0.0,0.0,146.01
3633,9.0,3.0,0.0,8.0,190.0
3634,15.0,3.0,0.0,3.0,129.42
3635,28.0,3.0,1.0,1.0,121.32
3636,31.0,4.0,1.0,1.0,256.94
3637,14.0,3.0,1.0,4.0,149.07
3638,10.0,3.0,1.0,5.0,204.69
3639,13.0,3.0,0.0,15.0,318.92
3640,11.0,3.0,0.0,9.0,234.99
3641,9.0,3.0,1.0,4.0,179.69
3642,26.0,5.0,0.0,4.0,156.96
3643,16.0,3.0,1.0,2.0,129.36
3644,12.0,3.0,0.0,7.0,153.21
3645,12.0,2.0,1.0,4.0,173.21
3646,32.0,1.0,0.0,4.0,161.8
3647,10.0,4.0,0.0,2.0,291.06
3648,28.0,2.0,0.0,3.0,147.58
3649,19.0,5.0,1.0,2.0,161.34
3650,9.0,4.0,0.0,3.0,206.2
3651,8.0,5.0,0.0,0.0,128.27
3652,6.0,2.0,0.0,7.0,121.15
3653,14.0,5.0,0.0,4.0,168.73
3654,17.0,1.0,0.0,0.0,166.52
3655,35.0,4.0,0.0,5.0,187.72
3656,17.0,1.0,1.0,1.0,191.94
3657,14.0,5.0,0.0,7.0,123.62
3658,7.0,4.0,0.0,1.0,150.01
3659,24.0,3.0,1.0,2.0,156.89
3660,13.0,5.0,1.0,4.0,142.84
3661,34.0,5.0,0.0,1.0,173.77
3662,14.0,5.0,1.0,0.0,126.0
3663,14.0,2.0,0.0,2.0,133.1
3664,6.0,1.0,1.0,2.0,157.43
3665,17.0,5.0,1.0,8.0,208.21
3666,14.0,2.0,0.0,8.0,136.97
3667,11.0,5.0,0.0,14.0,316.9
3668,25.0,2.0,0.0,2.0,142.62
3669,14.0,3.0,1.0,2.0,139.89
3670,31.0,1.0,0.0,5.0,177.38
3671,11.0,3.0,0.0,10.0,184.02
3672,6.0,4.0,0.0,3.0,143.25
3673,8.0,3.0,1.0,1.0,154.33
3674,25.0,4.0,1.0,8.0,188.85
3675,30.0,2.0,0.0,7.0,153.09
3676,9.0,4.0,0.0,9.0,290.98
3677,28.0,3.0,1.0,7.0,161.79
3678,11.0,1.0,0.0,3.0,229.0
3679,34.0,1.0,0.0,3.0,121.32
3680,16.0,3.0,0.0,3.0,152.42
3681,11.0,2.0,1.0,7.0,161.91
3682,12.0,3.0,0.0,3.0,191.51
3683,7.0,5.0,0.0,3.0,145.8
3684,11.0,4.0,0.0,3.0,176.31
3685,14.0,3.0,0.0,8.0,233.45
3686,24.0,5.0,0.0,10.0,204.88
3687,8.0,4.0,0.0,8.0,153.9
3688,15.0,4.0,0.0,4.0,256.2
3689,7.0,5.0,0.0,3.0,279.02
3690,6.0,4.0,0.0,7.0,174.46
3691,15.0,3.0,0.0,4.0,144.01
3692,25.0,4.0,0.0,9.0,293.35
3693,16.0,4.0,1.0,1.0,158.46
3694,35.0,4.0,1.0,3.0,218.49
3695,17.0,4.0,0.0,1.0,145.08
3696,8.0,3.0,0.0,7.0,127.68
3697,11.0,3.0,1.0,4.0,154.96
3698,29.0,3.0,0.0,3.0,159.47
3699,14.0,5.0,0.0,3.0,123.41999999999999
3700,36.0,4.0,0.0,5.0,159.79
3701,32.0,5.0,0.0,1.0,166.96
3702,33.0,1.0,1.0,5.0,298.28
3703,28.0,2.0,0.0,3.0,152.13
3704,10.0,2.0,1.0,4.0,158.28
3705,32.0,3.0,1.0,3.0,228.88
3706,25.0,4.0,0.0,0.0,130.22
3707,10.0,1.0,1.0,2.0,128.75
3708,16.0,4.0,1.0,0.0,118.59
3709,8.0,2.0,0.0,5.0,152.49
3710,9.0,1.0,1.0,8.0,203.79
3711,22.0,5.0,0.0,2.0,156.47
3712,8.0,2.0,0.0,7.0,150.55
3713,34.0,3.0,0.0,2.0,186.39
3714,6.0,3.0,0.0,9.0,147.17
3715,17.0,1.0,1.0,4.0,181.66
3716,10.0,5.0,0.0,13.0,172.59
3717,9.0,1.0,0.0,4.0,316.61
3718,26.0,2.0,0.0,3.0,148.23
3719,9.0,2.0,0.0,8.0,150.64
3720,7.0,3.0,1.0,1.0,172.28
3721,11.0,3.0,0.0,2.0,166.51
3722,16.0,5.0,0.0,3.0,169.0
3723,12.0,1.0,1.0,0.0,129.26
3724,34.0,2.0,0.0,9.0,157.75
3725,14.0,3.0,0.0,1.0,177.58
3726,7.0,3.0,1.0,3.0,146.54
3727,16.0,2.0,1.0,3.0,148.23
3728,19.0,3.0,0.0,6.0,120.96000000000001
3729,8.0,1.0,1.0,5.0,165.82
3730,6.0,2.0,0.0,11.0,164.74
3731,30.0,3.0,1.0,3.0,195.82
3732,7.0,1.0,0.0,7.0,320.17
3733,14.0,1.0,1.0,2.0,123.22999999999999
3734,32.0,2.0,0.0,1.0,259.0
3735,13.0,3.0,1.0,7.0,133.39
3736,7.0,3.0,1.0,2.0,162.94
3737,32.0,4.0,0.0,2.0,245.61
3738,8.0,5.0,0.0,3.0,149.5
3739,6.0,1.0,0.0,2.0,127.06
3740,31.0,1.0,0.0,8.0,158.19
3741,31.0,4.0,1.0,0.0,190.94
3742,27.0,3.0,0.0,2.0,157.36
3743,27.0,3.0,0.0,2.0,157.36
3744,13.0,1.0,0.0,8.0,150.44
3745,11.0,1.0,1.0,3.0,222.13
3746,35.0,5.0,0.0,2.0,149.69
3747,20.0,3.0,0.0,3.0,211.28
3748,19.0,5.0,0.0,0.0,155.38
3749,10.0,5.0,0.0,0.0,121.09
3750,16.0,3.0,0.0,11.0,232.06
3751,32.0,4.0,0.0,3.0,168.2
3752,16.0,1.0,0.0,3.0,210.0
3753,7.0,1.0,0.0,2.0,204.18
3754,27.0,1.0,0.0,2.0,122.58000000000001
3755,19.0,4.0,1.0,2.0,271.23
3756,8.0,5.0,0.0,8.0,159.23
3757,15.0,5.0,1.0,8.0,146.19
3758,10.0,3.0,1.0,1.0,154.09
3759,14.0,2.0,0.0,3.0,206.5
3760,21.0,2.0,1.0,3.0,215.10000000000002
3761,24.0,4.0,1.0,2.0,155.58
3762,16.0,3.0,0.0,2.0,135.05
3763,20.0,1.0,0.0,8.0,167.85
3764,18.0,3.0,0.0,10.0,200.1
3765,18.0,5.0,1.0,1.0,151.0
3766,13.0,1.0,1.0,1.0,154.26
3767,26.0,3.0,0.0,3.0,148.69
3768,18.0,2.0,0.0,3.0,174.68
3769,32.0,3.0,0.0,0.0,120.28999999999999
3770,15.0,3.0,0.0,11.0,294.19
3771,9.0,4.0,0.0,5.0,173.55
3772,13.0,3.0,0.0,3.0,209.64999999999998
3773,13.0,1.0,0.0,5.0,140.28
3774,6.0,2.0,0.0,2.0,155.62
3775,11.0,1.0,0.0,2.0,199.98
3776,29.0,3.0,0.0,7.0,127.0
3777,9.0,5.0,0.0,3.0,158.77
3778,12.0,5.0,0.0,7.0,199.91
3779,6.0,3.0,0.0,8.0,149.0
3780,9.0,4.0,0.0,6.0,163.89
3781,15.0,1.0,0.0,3.0,147.71
3782,12.0,3.0,1.0,7.0,161.72
3783,8.0,5.0,0.0,8.0,148.62
3784,7.0,2.0,0.0,8.0,317.02
3785,8.0,5.0,1.0,4.0,298.59
3786,22.0,4.0,0.0,3.0,186.06
3787,14.0,3.0,0.0,4.0,126.32
3788,15.0,5.0,0.0,4.0,142.0
3789,22.0,3.0,0.0,7.0,152.94
3790,12.0,1.0,0.0,8.0,131.31
3791,9.0,5.0,0.0,10.0,295.48
3792,14.0,3.0,0.0,4.0,273.14
3793,24.0,1.0,0.0,7.0,121.53
3794,11.0,3.0,1.0,8.0,149.61
3795,8.0,4.0,0.0,4.0,260.15
3796,9.0,5.0,0.0,10.0,184.57
3797,10.0,2.0,0.0,8.0,169.2
3798,8.0,4.0,0.0,14.0,262.91
3799,15.0,4.0,0.0,8.0,322.17
3800,14.0,1.0,1.0,0.0,125.15
3801,7.0,5.0,0.0,8.0,167.94
3802,23.0,1.0,1.0,4.0,204.45
3803,13.0,1.0,0.0,3.0,192.04
3804,30.0,4.0,0.0,8.0,156.74
3805,12.0,1.0,0.0,14.0,164.86
3806,15.0,1.0,0.0,7.0,196.19
3807,29.0,3.0,0.0,1.0,140.55
3808,31.0,3.0,0.0,5.0,162.08
3809,13.0,5.0,0.0,8.0,257.12
3810,9.0,1.0,0.0,8.0,182.62
3811,16.0,5.0,0.0,9.0,267.99
3812,9.0,2.0,0.0,4.0,176.6
3813,9.0,5.0,0.0,5.0,159.4
3814,17.0,5.0,1.0,1.0,168.33
3815,8.0,5.0,1.0,2.0,120.41999999999999
3816,8.0,1.0,1.0,9.0,189.72
3817,11.0,1.0,0.0,2.0,154.76
3818,31.0,5.0,0.0,4.0,132.11
3819,16.0,4.0,0.0,7.0,173.14
3820,17.0,4.0,0.0,10.0,321.65
3821,14.0,1.0,0.0,2.0,151.9
3822,6.0,3.0,1.0,6.0,291.97
3823,8.0,1.0,1.0,2.0,293.28
3824,12.0,5.0,1.0,5.0,182.69
3825,15.0,4.0,0.0,9.0,262.57
3826,8.0,3.0,0.0,7.0,127.68
3827,6.0,1.0,0.0,3.0,273.99
3828,35.0,1.0,0.0,8.0,150.14
3829,14.0,4.0,0.0,12.0,244.94
3830,10.0,4.0,0.0,7.0,130.55
3831,12.0,5.0,0.0,31.0,157.04
3832,7.0,1.0,1.0,2.0,147.87
3833,15.0,4.0,0.0,2.0,128.99
3834,6.0,3.0,0.0,2.0,129.09
3835,18.0,4.0,0.0,4.0,189.99
3836,10.0,3.0,0.0,3.0,153.21
3837,8.0,3.0,0.0,3.0,230.02
3838,16.0,3.0,1.0,8.0,181.79
3839,35.0,4.0,0.0,7.0,165.49
3840,28.0,1.0,1.0,9.0,244.11
3841,5.0,2.0,0.0,3.0,292.72
3842,7.0,2.0,1.0,3.0,261.03
3843,26.0,3.0,0.0,0.0,122.59
3844,7.0,1.0,0.0,3.0,221.13
3845,14.0,1.0,1.0,2.0,140.69
3846,14.0,1.0,0.0,2.0,133.1
3847,14.0,5.0,0.0,7.0,197.15
3848,12.0,2.0,0.0,7.0,146.27
3849,20.0,5.0,0.0,0.0,271.59
3850,9.0,1.0,1.0,3.0,154.32
3851,9.0,4.0,0.0,3.0,156.8
3852,14.0,4.0,0.0,0.0,124.75999999999999
3853,29.0,2.0,1.0,4.0,179.67
3854,28.0,3.0,1.0,0.0,116.75
3855,13.0,4.0,0.0,3.0,127.94
3856,11.0,4.0,0.0,8.0,155.55
3857,6.0,5.0,0.0,7.0,142.94
3858,12.0,1.0,1.0,4.0,173.21
3859,12.0,5.0,0.0,6.0,165.0
3860,17.0,3.0,1.0,2.0,126.6
3861,21.0,5.0,0.0,1.0,296.59
3862,14.0,4.0,0.0,7.0,162.14
3863,26.0,1.0,0.0,2.0,141.27
3864,11.0,4.0,0.0,3.0,189.3
3865,12.0,4.0,0.0,0.0,128.04
3866,17.0,3.0,1.0,9.0,208.8
3867,32.0,4.0,0.0,3.0,168.2
3868,16.0,1.0,0.0,4.0,319.31
3869,29.0,3.0,1.0,2.0,170.82
3870,24.0,3.0,0.0,1.0,299.44
3871,14.0,4.0,0.0,4.0,152.94
3872,14.0,3.0,0.0,0.0,125.85
3873,18.0,3.0,0.0,4.0,165.11
3874,8.0,1.0,0.0,4.0,126.62
3875,30.0,2.0,0.0,9.0,180.82
3876,6.0,1.0,0.0,7.0,292.02
3877,8.0,3.0,0.0,7.0,151.54
3878,11.0,4.0,0.0,5.0,158.78
3879,15.0,4.0,0.0,3.0,193.25
3880,16.0,4.0,0.0,2.0,122.97
3881,10.0,3.0,0.0,1.0,145.83
3882,9.0,1.0,1.0,3.0,154.32
3883,8.0,4.0,0.0,12.0,175.25
3884,17.0,1.0,0.0,1.0,171.48
3885,23.0,3.0,0.0,5.0,146.44
3886,34.0,1.0,1.0,8.0,183.13
3887,14.0,1.0,0.0,3.0,145.89
3888,36.0,1.0,0.0,1.0,167.72
3889,9.0,1.0,1.0,1.0,136.29
3890,36.0,2.0,0.0,1.0,266.18
3891,9.0,3.0,0.0,0.0,114.19999999999999
3892,35.0,1.0,0.0,10.0,182.75
3893,7.0,5.0,0.0,3.0,218.96
3894,8.0,3.0,1.0,7.0,149.98
3895,24.0,5.0,1.0,3.0,214.66
3896,14.0,3.0,1.0,8.0,158.39
3897,13.0,3.0,0.0,6.0,202.21
3898,8.0,1.0,0.0,1.0,149.06
3899,14.0,3.0,0.0,2.0,126.1
3900,8.0,4.0,1.0,12.0,154.1
3901,14.0,1.0,1.0,0.0,124.38999999999999
3902,7.0,3.0,0.0,3.0,147.32
3903,31.0,4.0,0.0,3.0,160.97
3904,18.0,1.0,1.0,0.0,150.87
3905,28.0,4.0,0.0,3.0,219.95999999999998
3906,11.0,4.0,1.0,7.0,184.46
3907,10.0,5.0,0.0,5.0,151.55
3908,14.0,5.0,1.0,2.0,124.03999999999999
3909,26.0,5.0,1.0,5.0,179.85
3910,7.0,4.0,1.0,2.0,129.91
3911,32.0,4.0,0.0,9.0,234.02999999999997
3912,21.0,2.0,0.0,2.0,168.04
3913,7.0,2.0,0.0,9.0,201.25
3914,23.0,3.0,0.0,9.0,188.23
3915,10.0,5.0,0.0,13.0,291.9
3916,19.0,4.0,0.0,2.0,127.43
3917,24.0,1.0,0.0,0.0,126.93
3918,6.0,3.0,0.0,4.0,143.45
3919,33.0,5.0,0.0,0.0,148.77
3920,8.0,3.0,0.0,10.0,145.53
3921,8.0,3.0,0.0,2.0,248.51999999999998
3922,16.0,4.0,1.0,1.0,161.17
3923,11.0,1.0,1.0,3.0,153.75
3924,26.0,1.0,0.0,2.0,127.91
3925,26.0,2.0,1.0,8.0,152.41
3926,8.0,3.0,0.0,2.0,120.44
3927,8.0,1.0,0.0,0.0,167.81
3928,25.0,2.0,0.0,8.0,146.53
3929,8.0,1.0,0.0,4.0,173.79
3930,11.0,1.0,0.0,2.0,171.19
3931,17.0,1.0,0.0,4.0,145.07
3932,18.0,2.0,1.0,0.0,147.66
3933,15.0,5.0,1.0,8.0,171.15
3934,15.0,4.0,0.0,8.0,249.89999999999998
3935,25.0,3.0,0.0,2.0,157.68
3936,7.0,1.0,0.0,9.0,295.99
3937,9.0,3.0,0.0,1.0,231.86
3938,7.0,2.0,0.0,4.0,157.8
3939,6.0,3.0,1.0,2.0,156.6
3940,14.0,3.0,1.0,0.0,124.37
3941,7.0,5.0,0.0,2.0,153.73
